x,tb,bb,cb,sb,db,ub,g,u,d,s,c,b, t                   
    9.3735947552E-01,    0.0000000000E+00,    0.0000000000E+00,    1.3952935857E-10,    0.0000000000E+00,    0.0000000000E+00,    0.0000000000E+00,    6.0655245127E-07,    6.9101779583E-04,    9.0356311422E-06,    0.0000000000E+00,    1.3952935857E-10,    0.0000000000E+00,   0.0000000000000000     
    9.3822612399E-01,    0.0000000000E+00,    0.0000000000E+00,    1.2692454976E-10,    0.0000000000E+00,    0.0000000000E+00,    0.0000000000E+00,    5.6611277624E-07,    6.5985875083E-04,    8.4817653392E-06,    0.0000000000E+00,    1.2692454976E-10,    0.0000000000E+00,   0.0000000000000000     
    9.3909190178E-01,    0.0000000000E+00,    0.0000000000E+00,    1.1540099963E-10,    0.0000000000E+00,    0.0000000000E+00,    0.0000000000E+00,    5.2800100419E-07,    6.2970492289E-04,    7.9579448068E-06,    0.0000000000E+00,    1.1540099963E-10,    0.0000000000E+00,   0.0000000000000000     
    9.3995680978E-01,    0.0000000000E+00,    0.0000000000E+00,    1.0491124093E-10,    0.0000000000E+00,    0.0000000000E+00,    0.0000000000E+00,    4.9213629720E-07,    6.0053506390E-04,    7.4631428946E-06,    0.0000000000E+00,    1.0491124093E-10,    0.0000000000E+00,   0.0000000000000000     
    9.4082084885E-01,    0.0000000000E+00,    0.0000000000E+00,    9.5408080390E-11,    0.0000000000E+00,    0.0000000000E+00,    0.0000000000E+00,    4.5843827876E-07,    5.7232804278E-04,    6.9963388068E-06,    0.0000000000E+00,    9.5408080390E-11,    0.0000000000E+00,   0.0000000000000000     
    9.4168401986E-01,    0.0000000000E+00,    0.0000000000E+00,    8.6844597665E-11,    0.0000000000E+00,    0.0000000000E+00,    0.0000000000E+00,    4.2682703183E-07,    5.4506284504E-04,    6.5565175783E-06,    0.0000000000E+00,    8.6844597665E-11,    0.0000000000E+00,   0.0000000000000000     
    9.4254632370E-01,    0.0000000000E+00,    0.0000000000E+00,    7.9174144159E-11,    0.0000000000E+00,    0.0000000000E+00,    0.0000000000E+00,    3.9722309697E-07,    5.1871857223E-04,    6.1426700504E-06,    0.0000000000E+00,    7.9174144159E-11,    0.0000000000E+00,   0.0000000000000000     
    9.4340776122E-01,    0.0000000000E+00,    0.0000000000E+00,    7.2350341921E-11,    0.0000000000E+00,    0.0000000000E+00,    0.0000000000E+00,    3.6954747046E-07,    4.9327444156E-04,    5.7537928469E-06,    0.0000000000E+00,    7.2350341921E-11,    0.0000000000E+00,   0.0000000000000000     
    9.4426833330E-01,    0.0000000000E+00,    0.0000000000E+00,    6.6327082520E-11,    0.0000000000E+00,    0.0000000000E+00,    0.0000000000E+00,    3.4372160240E-07,    4.6870978537E-04,    5.3888883505E-06,    0.0000000000E+00,    6.6327082520E-11,    0.0000000000E+00,   0.0000000000000000     
    9.4512804082E-01,    0.0000000000E+00,    0.0000000000E+00,    6.1058525936E-11,    0.0000000000E+00,    0.0000000000E+00,    0.0000000000E+00,    3.1966739490E-07,    4.4500405066E-04,    5.0469646791E-06,    0.0000000000E+00,    6.1058525936E-11,    0.0000000000E+00,   0.0000000000000000     
    9.4598688463E-01,    0.0000000000E+00,    0.0000000000E+00,    5.6499099442E-11,    0.0000000000E+00,    0.0000000000E+00,    0.0000000000E+00,    2.9730720013E-07,    4.2213679866E-04,    4.7270356620E-06,    0.0000000000E+00,    5.6499099442E-11,    0.0000000000E+00,   0.0000000000000000     
    9.4684486560E-01,    0.0000000000E+00,    0.0000000000E+00,    5.2603496505E-11,    0.0000000000E+00,    0.0000000000E+00,    0.0000000000E+00,    2.7656381853E-07,    4.0008770435E-04,    4.4281208164E-06,    0.0000000000E+00,    5.2603496505E-11,    0.0000000000E+00,   0.0000000000000000     
    9.4770198461E-01,    0.0000000000E+00,    0.0000000000E+00,    4.9326675677E-11,    0.0000000000E+00,    0.0000000000E+00,    0.0000000000E+00,    2.5736049694E-07,    3.7883655596E-04,    4.1492453238E-06,    0.0000000000E+00,    4.9326675677E-11,    0.0000000000E+00,   0.0000000000000000     
    9.4855824252E-01,    0.0000000000E+00,    0.0000000000E+00,    4.6623859501E-11,    0.0000000000E+00,    0.0000000000E+00,    0.0000000000E+00,    2.3962092675E-07,    3.5836325458E-04,    3.8894400071E-06,    0.0000000000E+00,    4.6623859501E-11,    0.0000000000E+00,   0.0000000000000000     
    9.4941364019E-01,    0.0000000000E+00,    0.0000000000E+00,    4.4450533412E-11,    0.0000000000E+00,    0.0000000000E+00,    0.0000000000E+00,    2.2326924208E-07,    3.3864781361E-04,    3.6477413067E-06,    0.0000000000E+00,    4.4450533412E-11,    0.0000000000E+00,   0.0000000000000000     
    9.5026817850E-01,    0.0000000000E+00,    0.0000000000E+00,    4.2762444648E-11,    0.0000000000E+00,    0.0000000000E+00,    0.0000000000E+00,    2.0823001791E-07,    3.1967035840E-04,    3.4231912576E-06,    0.0000000000E+00,    4.2762444648E-11,    0.0000000000E+00,   0.0000000000000000     
    9.5112185829E-01,    0.0000000000E+00,    0.0000000000E+00,    4.1515601167E-11,    0.0000000000E+00,    0.0000000000E+00,    0.0000000000E+00,    1.9442826831E-07,    3.0141112571E-04,    3.2148374662E-06,    0.0000000000E+00,    4.1515601167E-11,    0.0000000000E+00,   0.0000000000000000     
    9.5197468043E-01,    0.0000000000E+00,    0.0000000000E+00,    4.0666270557E-11,    0.0000000000E+00,    0.0000000000E+00,    0.0000000000E+00,    1.8178944460E-07,    2.8385046329E-04,    3.0217330874E-06,    0.0000000000E+00,    4.0666270557E-11,    0.0000000000E+00,   0.0000000000000000     
    9.5282664579E-01,    0.0000000000E+00,    0.0000000000E+00,    4.0123735411E-11,    1.0709612859E-11,    2.6773438920E-11,    2.6773438920E-11,    1.7017865514E-07,    2.6695818723E-04,    2.8421404545E-06,    1.0709612859E-11,    4.0123735411E-11,    0.0000000000E+00,   0.0000000000000000     
    9.5367775523E-01,    0.0000000000E+00,    0.0000000000E+00,    3.5775891730E-11,    9.7240928400E-10,    2.4309693461E-09,    2.4309693461E-09,    1.5428763361E-07,    2.4979829817E-04,    2.6065377534E-06,    9.7240928400E-10,    3.5775891730E-11,    0.0000000000E+00,   0.0000000000000000     
    9.5452800961E-01,    0.0000000000E+00,    0.0000000000E+00,    3.1732286764E-11,    1.9636863615E-09,    4.9091071309E-09,    4.9091071309E-09,    1.3938529478E-07,    2.3328687819E-04,    2.3839901523E-06,    1.9636863615E-09,    3.1732286764E-11,    0.0000000000E+00,   0.0000000000000000     
    9.5537740977E-01,    0.0000000000E+00,    0.0000000000E+00,    2.7982669041E-11,    2.9807640443E-09,    7.4517449998E-09,    7.4517449998E-09,    1.2544057161E-07,    2.1741202495E-04,    2.1741198076E-06,    2.9807640443E-09,    2.7982669041E-11,    0.0000000000E+00,   0.0000000000000000     
    9.5622595660E-01,    0.0000000000E+00,    0.0000000000E+00,    2.4516845493E-11,    4.0198879485E-09,    1.0049497201E-08,    1.0049497201E-08,    1.1242257332E-07,    2.0216190071E-04,    1.9765510087E-06,    4.0198879485E-09,    2.4516845493E-11,    0.0000000000E+00,   0.0000000000000000     
    9.5707365093E-01,    0.0000000000E+00,    0.0000000000E+00,    2.1324681216E-11,    5.0773260138E-09,    1.2693033790E-08,    1.2693033790E-08,    1.0030058470E-07,    1.8752473210E-04,    1.7909101685E-06,    5.0773260138E-09,    2.1324681216E-11,    0.0000000000E+00,   0.0000000000000000     
    9.5792049363E-01,    0.0000000000E+00,    0.0000000000E+00,    1.8396099236E-11,    6.1493684105E-09,    1.5373080399E-08,    1.5373080399E-08,    8.9044065373E-08,    1.7348880982E-04,    1.6168258157E-06,    6.1493684105E-09,    1.8396099236E-11,    0.0000000000E+00,   0.0000000000000000     
    9.5876648555E-01,    0.0000000000E+00,    0.0000000000E+00,    1.5721080265E-11,    7.2323274470E-09,    1.8080418003E-08,    1.8080418003E-08,    7.8622649057E-08,    1.6004248840E-04,    1.4539285851E-06,    7.2323274470E-09,    1.5721080265E-11,    0.0000000000E+00,   0.0000000000000000     
    9.5961162755E-01,    0.0000000000E+00,    0.0000000000E+00,    1.3289662468E-11,    8.3225374775E-09,    2.0805882690E-08,    2.0805882690E-08,    6.9006142883E-08,    1.4717418596E-04,    1.3018512099E-06,    8.3225374775E-09,    1.3289662468E-11,    0.0000000000E+00,   0.0000000000000000     
    9.6045592049E-01,    0.0000000000E+00,    0.0000000000E+00,    1.1091941222E-11,    9.4163548097E-09,    2.3540365432E-08,    2.3540365432E-08,    6.0164526661E-08,    1.3487238392E-04,    1.1602285125E-06,    9.4163548097E-09,    1.1091941222E-11,    0.0000000000E+00,   0.0000000000000000     
    9.6129936520E-01,    0.0000000000E+00,    0.0000000000E+00,    9.1180688843E-12,    1.0510157613E-08,    2.6274811853E-08,    2.6274811853E-08,    5.2067952177E-08,    1.2312562676E-04,    1.0286973961E-06,    1.0510157613E-08,    9.1180688843E-12,    0.0000000000E+00,   0.0000000000000000     
    9.6214196255E-01,    0.0000000000E+00,    0.0000000000E+00,    7.3582545569E-12,    1.1600345829E-08,    2.9000222005E-08,    2.9000222005E-08,    4.4686742483E-08,    1.1192252177E-04,    9.0689683592E-07,    1.1600345829E-08,    7.3582545569E-12,    0.0000000000E+00,   0.0000000000000000     
    9.6298371339E-01,    0.0000000000E+00,    0.0000000000E+00,    5.8027638503E-12,    1.2683341077E-08,    3.1707650136E-08,    3.1707650136E-08,    3.7991391192E-08,    1.0125173877E-04,    7.9446787121E-07,    1.2683341077E-08,    5.8027638503E-12,    0.0000000000E+00,   0.0000000000000000     
    9.6382461857E-01,    0.0000000000E+00,    0.0000000000E+00,    4.4419186519E-12,    1.3755586567E-08,    3.4388204466E-08,    3.4388204466E-08,    3.1952561775E-08,    9.1102009891E-05,    6.9105359627E-07,    1.3755586567E-08,    4.4419186519E-12,    0.0000000000E+00,   0.0000000000000000     
    9.6466467894E-01,    0.0000000000E+00,    0.0000000000E+00,    3.2660968936E-12,    1.4813547006E-08,    3.7033046961E-08,    3.7033046961E-08,    2.6541086860E-08,    8.1462129299E-05,    5.9629915216E-07,    1.4813547006E-08,    3.2660968936E-12,    0.0000000000E+00,   0.0000000000000000     
    9.6550389534E-01,    0.0000000000E+00,    0.0000000000E+00,    2.2657323200E-12,    1.5853708511E-08,    3.9633393107E-08,    3.9633393107E-08,    2.1727967536E-08,    7.2320952949E-05,    5.0985171831E-07,    1.5853708511E-08,    2.2657323200E-12,    0.0000000000E+00,   0.0000000000000000     
    9.6634226863E-01,    0.0000000000E+00,    0.0000000000E+00,    1.4313142577E-12,    1.6872578518E-08,    4.2180511687E-08,    4.2180511687E-08,    1.7484372657E-08,    6.3667398334E-05,    4.3136050404E-07,    1.6872578518E-08,    1.4313142577E-12,    0.0000000000E+00,   0.0000000000000000     
    9.6717979965E-01,    0.0000000000E+00,    0.0000000000E+00,    7.5338738576E-13,    1.7866685692E-08,    4.4665724555E-08,    4.4665724555E-08,    1.3781638147E-08,    5.5490444233E-05,    3.6047674027E-07,    1.7866685692E-08,    7.5338738576E-13,    0.0000000000E+00,   0.0000000000000000     
    9.6801648925E-01,    0.0000000000E+00,    0.0000000000E+00,    2.2255150621E-13,    1.8832579838E-08,    4.7080406418E-08,    4.7080406418E-08,    1.0591266312E-08,    4.7779130466E-05,    2.9685367113E-07,    1.8832579838E-08,    2.2255150621E-13,    0.0000000000E+00,   0.0000000000000000     
    9.6885233827E-01,    0.0000000000E+00,    0.0000000000E+00,    0.0000000000E+00,    1.9766831814E-08,    4.9415984608E-08,    4.9415984608E-08,    7.8849251537E-09,    4.0522557639E-05,    2.4014654567E-07,    1.9766831814E-08,    0.0000000000E+00,    0.0000000000E+00,   0.0000000000000000     
    9.6968734756E-01,    0.0000000000E+00,    0.0000000000E+00,    0.0000000000E+00,    2.0666033442E-08,    5.1663938868E-08,    5.1663938868E-08,    5.6344476789E-09,    3.3709886904E-05,    1.9001260958E-07,    2.0666033442E-08,    0.0000000000E+00,    0.0000000000E+00,   0.0000000000000000     
    9.7052151795E-01,    0.0000000000E+00,    0.0000000000E+00,    0.0000000000E+00,    2.1526797417E-08,    5.3815801126E-08,    5.3815801126E-08,    3.8118312214E-09,    2.7330339707E-05,    1.4611109693E-07,    2.1526797417E-08,    0.0000000000E+00,    0.0000000000E+00,   0.0000000000000000     
    9.7135485031E-01,    0.0000000000E+00,    0.0000000000E+00,    0.0000000000E+00,    2.2345757223E-08,    5.5863155277E-08,    5.5863155277E-08,    2.3892367598E-09,    2.1373197544E-05,    1.0810322198E-07,    2.2345757223E-08,    0.0000000000E+00,    0.0000000000E+00,   0.0000000000000000     
    9.7218734545E-01,    0.0000000000E+00,    0.0000000000E+00,    0.0000000000E+00,    2.3119567044E-08,    5.7797636968E-08,    5.7797636968E-08,    1.3389882391E-09,    1.5827801715E-05,    7.5652170972E-08,    2.3119567044E-08,    0.0000000000E+00,    0.0000000000E+00,   0.0000000000000000     
    9.7301900424E-01,    0.0000000000E+00,    0.0000000000E+00,    0.0000000000E+00,    2.3844901679E-08,    5.9610933375E-08,    5.9610933375E-08,    6.3357189578E-10,    1.0683553082E-05,    4.8423093955E-08,    2.3844901679E-08,    0.0000000000E+00,    0.0000000000E+00,   0.0000000000000000     
    9.7384982750E-01,    0.0000000000E+00,    0.0000000000E+00,    0.0000000000E+00,    2.4518456448E-08,    6.1294782990E-08,    6.1294782990E-08,    2.4563558448E-10,    5.9299118246E-06,    2.6083096682E-08,    2.4518456448E-08,    0.0000000000E+00,    0.0000000000E+00,   0.0000000000000000     
    9.7467981608E-01,    0.0000000000E+00,    0.0000000000E+00,    1.6112712088E-13,    2.5136947117E-08,    6.2840975402E-08,    6.2840975402E-08,    1.4798810714E-10,    1.5563971976E-06,    8.3012324942E-09,    2.5136947117E-08,    1.6112712088E-13,    0.0000000000E+00,   0.0000000000000000     
    9.7550897082E-01,    0.0000000000E+00,    0.0000000000E+00,    5.4008428012E-13,    2.5697109801E-08,    6.4241351083E-08,    6.4241351083E-08,    3.1359854484E-10,    0.0000000000E+00,    0.0000000000E+00,    2.5697109801E-08,    5.4008428012E-13,    0.0000000000E+00,   0.0000000000000000     
    9.7633729254E-01,    0.0000000000E+00,    0.0000000000E+00,    9.7511242702E-13,    2.6195700884E-08,    6.5487801172E-08,    6.5487801172E-08,    7.1559559185E-10,    0.0000000000E+00,    0.0000000000E+00,    2.6195700884E-08,    9.7511242702E-13,    0.0000000000E+00,   0.0000000000000000     
    9.7716478210E-01,    0.0000000000E+00,    0.0000000000E+00,    1.4574028363E-12,    2.6629496932E-08,    6.6572267265E-08,    6.6572267265E-08,    1.3272668922E-09,    0.0000000000E+00,    0.0000000000E+00,    2.6629496932E-08,    1.4574028363E-12,    0.0000000000E+00,   0.0000000000000000     
    9.7799144032E-01,    0.0000000000E+00,    0.0000000000E+00,    1.9781992210E-12,    2.6995294610E-08,    6.7486741196E-08,    6.7486741196E-08,    2.1220583785E-09,    0.0000000000E+00,    0.0000000000E+00,    2.6995294610E-08,    1.9781992210E-12,    0.0000000000E+00,   0.0000000000000000     
    9.7881726805E-01,    0.0000000000E+00,    0.0000000000E+00,    2.5287975139E-12,    2.7289910590E-08,    6.8223264828E-08,    6.8223264828E-08,    3.0735736132E-09,    0.0000000000E+00,    0.0000000000E+00,    2.7289910590E-08,    2.5287975139E-12,    0.0000000000E+00,   0.0000000000000000     
    9.7964226611E-01,    0.0000000000E+00,    0.0000000000E+00,    3.1005456496E-12,    2.7510181477E-08,    6.8773929843E-08,    6.8773929843E-08,    4.1555731324E-09,    0.0000000000E+00,    0.0000000000E+00,    2.7510181477E-08,    3.1005456496E-12,    0.0000000000E+00,   0.0000000000000000     
    9.8046643534E-01,    0.0000000000E+00,    0.0000000000E+00,    3.6848433479E-12,    2.7652963714E-08,    6.9130877527E-08,    6.9130877527E-08,    5.3419737918E-09,    0.0000000000E+00,    0.0000000000E+00,    2.7652963714E-08,    3.6848433479E-12,    0.0000000000E+00,   0.0000000000000000     
    9.8128977657E-01,    0.0000000000E+00,    0.0000000000E+00,    4.2731418974E-12,    2.7715133506E-08,    6.9286298564E-08,    6.9286298564E-08,    6.6068481148E-09,    0.0000000000E+00,    0.0000000000E+00,    2.7715133506E-08,    4.2731418974E-12,    0.0000000000E+00,   0.0000000000000000     
    9.8211229063E-01,    0.0000000000E+00,    0.0000000000E+00,    4.8569439401E-12,    2.7693586733E-08,    6.9232432824E-08,    6.9232432824E-08,    7.9244236437E-09,    0.0000000000E+00,    0.0000000000E+00,    2.7693586733E-08,    4.8569439401E-12,    0.0000000000E+00,   0.0000000000000000     
    9.8293397836E-01,    0.0000000000E+00,    0.0000000000E+00,    5.4278032567E-12,    2.7585238864E-08,    6.8961569154E-08,    6.8961569154E-08,    9.2690822926E-09,    0.0000000000E+00,    9.7480995992E-09,    2.7585238864E-08,    5.4278032567E-12,    0.0000000000E+00,   0.0000000000000000     
    9.8375484058E-01,    0.0000000000E+00,    0.0000000000E+00,    5.9773245532E-12,    2.7387024881E-08,    6.8466045175E-08,    6.8466045175E-08,    1.0615359702E-08,    0.0000000000E+00,    2.0812208609E-08,    2.7387024881E-08,    5.9773245532E-12,    0.0000000000E+00,   0.0000000000000000     
    9.8457487812E-01,    0.0000000000E+00,    0.0000000000E+00,    6.4971632472E-12,    2.7095899188E-08,    6.7738247069E-08,    6.7738247069E-08,    1.1937944600E-08,    0.0000000000E+00,    3.2612093535E-08,    2.7095899188E-08,    6.4971632472E-12,    0.0000000000E+00,   0.0000000000000000     
    9.8539409182E-01,    0.0000000000E+00,    0.0000000000E+00,    6.9790252558E-12,    2.6708835535E-08,    6.6770609376E-08,    6.6770609376E-08,    1.3211678155E-08,    0.0000000000E+00,    4.4841402316E-08,    2.6708835535E-08,    6.9790252558E-12,    0.0000000000E+00,   0.0000000000000000     
    9.8621248250E-01,    0.0000000000E+00,    0.0000000000E+00,    7.4146667846E-12,    2.6222826931E-08,    6.5555614788E-08,    6.5555614788E-08,    1.4411553346E-08,    0.0000000000E+00,    5.7195620079E-08,    2.6222826931E-08,    7.4146667846E-12,    0.0000000000E+00,   0.0000000000000000     
    9.8703005099E-01,    0.0000000000E+00,    0.0000000000E+00,    7.7958941160E-12,    2.5634885567E-08,    6.4085793945E-08,    6.4085793945E-08,    1.5512714325E-08,    0.0000000000E+00,    6.9372061469E-08,    2.5634885567E-08,    7.7958941160E-12,    0.0000000000E+00,   0.0000000000000000     
